N,delta_mu,delta_s,D_indiv,D_fused,ratio_N,ratio_N2,ratio_eN,inequality_N,inequality_N2,inequality_eN
3,8.63448275862069,-0.5262068965517237,3.484822156486503,6.7032447105805195,0.21372825768337445,0.07124275256112482,0.03192271013227981,True,True,True
3,8.63448275862069,-0.354137931034483,3.31748054512585,6.187566540693118,0.20723780714266873,0.06907926904755625,0.030953288617854752,True,True,True
3,8.63448275862069,-0.1820689655172414,3.1514081810141352,5.672374284892431,0.19999434323663876,0.06666478107887959,0.02987139611972574,True,True,True
3,8.63448275862069,-0.01,2.986990117093763,5.158227627393719,0.19187756925067706,0.06395918975022569,0.028659064975629023,True,True,True
3,8.975862068965517,-5.0,8.015285129157636,20.20138636078447,0.2800397550882264,0.0933465850294088,0.041827075296892204,True,True,True
3,8.975862068965517,-4.827931034482758,7.843247407223523,19.685179464802054,0.27886945919127376,0.09295648639709124,0.04165227849139557,True,True,True
3,8.975862068965517,-4.655862068965517,7.671215601285679,19.168972569204296,0.2776464581005565,0.09254881936685216,0.04146960957464303,True,True,True
3,8.975862068965517,-4.483793103448276,7.499190842541245,18.6527656742511,0.27636708584668007,0.09212236194889337,0.04127852099302795,True,True,True
3,8.975862068965517,-4.3117241379310345,7.327174482959618,18.13655878037796,0.27502732499496824,0.09167577499832275,0.041078412697665656,True,True,True
3,8.975862068965517,-4.139655172413793,7.155168140172785,17.62035188831464,0.273622763032949,0.09120758767764968,0.040868625630375806,True,True,True
3,8.975862068965517,-3.9675862068965517,6.983173752204062,17.10414499928397,0.2721485420402385,0.09071618068007949,0.04064843420631554,True,True,True
3,8.975862068965517,-3.7955172413793106,6.8111936444599195,16.58793811533502,0.2705993003937521,0.09019976679791736,0.040417037606999655,True,True,True
3,8.975862068965517,-3.623448275862069,6.639230612100812,16.071731239901382,0.268969104987836,0.08965636832927866,0.040173549656617694,True,True,True
3,8.975862068965517,-3.4513793103448274,6.467288021824141,15.555524378736745,0.2672513721060334,0.08908379070201114,0.039916987003345596,True,True,True
3,8.975862068965517,-3.279310344827586,6.295369938316918,15.039317541482752,0.265438774648679,0.08847959154955966,0.03964625526274743,True,True,True
3,8.975862068965517,-3.107241379310345,6.123481282279669,14.523110744296696,0.2635231328718582,0.0878410442906194,0.03936013269841469,True,True,True
3,8.975862068965517,-2.9351724137931035,5.951628029141419,14.006904014256019,0.2614952850934778,0.08716509503115927,0.03905725091046915,True,True,True
3,8.975862068965517,-2.763103448275862,5.779817460592653,13.490697396742636,0.2593449339249802,0.08644831130832673,0.03873607186854643,True,True,True
3,8.975862068965517,-2.5910344827586207,5.608058485154695,12.974490967827363,0.25706046243143055,0.08568682081047685,0.038394860453245055,True,True,True
3,8.975862068965517,-2.4189655172413795,5.436362049588836,12.45828485505253,0.25462871312779994,0.08487623770926665,0.038031651446744974,True,True,True
3,8.975862068965517,-2.246896551724138,5.264741670590205,11.94207927234212,0.2520347207801651,0.08401157359338837,0.03764420962367274,True,True,True
3,8.975862068965517,-2.0748275862068963,5.093214126683814,11.425874578739595,0.2492613874623316,0.08308712915411053,0.03722998121716718,True,True,True
3,8.975862068965517,-1.9027586206896552,4.92180036460316,10.90967137750723,0.24628908505305697,0.08209636168435232,0.03678603454738561,True,True,True
3,8.975862068965517,-1.730689655172414,4.750526694124817,10.393470684077275,0.2430951661500639,0.08103172205002131,0.03630898697103142,True,True,True
3,8.975862068965517,-1.5586206896551724,4.579426372295232,9.877274212800087,0.23965335902611815,0.07988445300870604,0.035794914511264764,True,True,True
3,8.975862068965517,-1.3865517241379308,4.408541714794365,9.361084872370245,0.23593301564641944,0.07864433854880648,0.035239239540673796,True,True,True
3,8.975862068965517,-1.2144827586206897,4.237926922189876,8.844907637918725,0.23189817412341657,0.07729939137447218,0.034636590748396076,True,True,True
3,8.975862068965517,-1.0424137931034485,4.067651876281928,8.328751130039416,0.22750638952723923,0.07583546317574642,0.033980628508555634,True,True,True
3,8.975862068965517,-0.8703448275862069,3.897807251713969,7.812630591048728,0.2227072837658577,0.0742357612552859,0.0332638282886161,True,True,True
3,8.975862068965517,-0.6982758620689653,3.728511406126226,7.296573799137447,0.21744077832088476,0.07248025944029492,0.03247721668867031,True,True,True
3,8.975862068965517,-0.5262068965517237,3.5599196634138854,6.7806335781620835,0.21163503734362374,0.07054501244787459,0.03161006421978731,True,True,True
3,8.975862068965517,-0.354137931034483,3.3922367912060727,6.264916043566446,0.2052043608580174,0.06840145361933914,0.03064957063026581,True,True,True
3,8.975862068965517,-0.1820689655172414,3.2257336895652227,5.749648299762091,0.19804790865137523,0.06601596955045841,0.029580674304415473,True,True,True
3,8.975862068965517,-0.01,3.0607695294478465,5.235348581019053,0.19005200891291668,0.0633506696376389,0.02838639708359181,True,True,True
3,9.317241379310344,-5.0,8.089046237406425,20.27594250959467,0.2785102761124051,0.09283675870413502,0.041598630473882924,True,True,True
3,9.317241379310344,-4.827931034482758,7.917006293884969,19.75973561357135,0.27731772563847934,0.09243924187949311,0.04142050969795051,True,True,True
3,9.317241379310344,-4.655862068965517,7.744971845784464,19.243528717905058,0.2760719987263476,0.0920239995754492,0.04123444642512454,True,True,True
3,9.317241379310344,-4.483793103448276,7.572943943918595,18.727321822837013,0.2747694359393434,0.09158981197978114,0.04103989407753451,True,True,True
3,9.317241379310344,-4.3117241379310345,7.400923844199456,18.211114928771433,0.273406031044873,0.09113534368162432,0.04083625427945226,True,True,True
3,9.317241379310344,-4.139655172413793,7.22891304934679,17.694908036385645,0.2719773885106277,0.09065912950354256,0.04062287050887514,True,True,True
3,9.317241379310344,-3.9675862068965517,7.056913359740843,17.17870114681463,0.2704786745374451,0.09015955817914838,0.04039902078373501,True,True,True
3,9.317241379310344,-3.7955172413793106,6.884926935673245,16.662494261960234,0.2689045604443842,0.0896348534814614,0.040163909205824876,True,True,True
3,9.317241379310344,-3.623448275862069,6.712956373893412,16.146287385009376,0.2672491569652787,0.08908305232175956,0.039916656147252996,True,True,True
3,9.317241379310344,-3.4513793103448274,6.541004802201394,15.630080521302368,0.2655059376953152,0.08850197923177174,0.039656286816331446,True,True,True
3,9.317241379310344,-3.279310344827586,6.369075996977674,15.11387367978815,0.2636676495226511,0.08788921650755036,0.03938171787953465,True,True,True
3,9.317241379310344,-3.107241379310345,6.197174530070778,14.597666875463204,0.2617262073695468,0.08724206912318228,0.039091741739908085,True,True,True
3,9.317241379310344,-2.9351724137931035,6.0253059535291476,14.081460133459604,0.2596725699180618,0.0865575233060206,0.038785007975308414,True,True,True
3,9.317241379310344,-2.763103448275862,5.853477033464612,13.565253495898821,0.25749659216499504,0.08583219738833169,0.03846000131583176,True,True,True
3,9.317241379310344,-2.5910344827586207,5.681696048147226,13.049047033386403,0.2551868495840278,0.08506228319467594,0.038115015380459416,True,True,True
3,9.317241379310344,-2.4189655172413795,5.509973170637521,12.53284086430148,0.2527304272971904,0.08424347576573014,0.037748121187454055,True,True,True
3,9.317241379310344,-2.246896551724138,5.338320963389551,12.01663518719884,0.2501126658781431,0.0833708886260477,0.03735712918723147,True,True,True
3,9.317241379310344,-2.0748275862068963,5.166755022032225,11.500430335326858,0.247316853105122,0.08243895103504068,0.03693954322220902,True,True,True
3,9.317241379310344,-1.9027586206896552,4.995294818952374,10.984226868607395,0.24432384800131746,0.08144128266710582,0.03649250437302357,True,True,True
3,9.317241379310344,-1.730689655172414,4.823964815716501,10.468025729521447,0.24111161966965358,0.08037053988988452,0.036012722078338354,True,True,True
3,9.317241379310344,-1.5586206896551724,4.6527959386114395,9.95182850925844,0.23765467857181283,0.07921822619060427,0.035496389189992726,True,True,True
3,9.317241379310344,-1.3865517241379308,4.481827546102435,9.435637907555764,0.23392337192053983,0.07797445730684661,0.034939076731947544,True,True,True
3,9.317241379310344,-1.2144827586206897,4.311110064006259,8.91945854215632,0.22988300795259892,0.07662766931753297,0.03433560310063876,True,True,True
3,9.317241379310344,-1.0424137931034485,4.140708527746086,8.4032984144508,0.22549276713666877,0.07516425571222292,0.03367987144167645,True,True,True
3,9.317241379310344,-0.8703448275862069,3.9707073561888695,7.887171672091165,0.22070435552099277,0.07356811850699758,0.03296466851222705,True,True,True
3,9.317241379310344,-0.6982758620689653,3.8012167939216255,7.371104098816023,0.2154603672815406,0.0718201224271802,0.03218142010923341,True,True,True
3,9.317241379310344,-0.5262068965517237,3.6323816038865395,6.85514472739765,0.2096923810740727,0.06989746035802424,0.03131990673826511,True,True,True
3,9.317241379310344,-0.354137931034483,3.464392773347541,6.339392063185865,0.2033190062421594,0.06777300208071979,0.030367971792793637,True,True,True
3,9.317241379310344,-0.1820689655172414,3.2975032099479,5.824056945509661,0.1962446727686997,0.06541489092289988,0.029311340819893016,True,True,True
3,9.317241379310344,-0.01,3.132048632855009,5.309620588376949,0.1883616483359711,0.06278721611199037,0.028133922790759616,True,True,True
3,9.658620689655173,-5.0,8.160213073356065,20.347822255302322,0.27706006193147165,0.09235335397715722,0.041382024736160386,True,True,True
3,9.658620689655173,-4.827931034482758,7.988171136239191,19.831615359242356,0.27584697174264633,0.09194899058088211,0.041200836123658095,True,True,True
3,9.658620689655173,-4.655862068965517,7.816134317118847,19.31540846351465,0.274580298760421,0.09152676625347368,0.041011644320560765,True,True,True
3,9.658620689655173,-4.483793103448276,7.644103594668047,18.799201568343705,0.2732563927727774,0.09108546425759248,0.04081390412680246,True,True,True
3,9.658620689655173,-4.3117241379310345,7.472080138589756,18.282994674105694,0.2718712614158091,0.0906237538052697,0.040607019238098896,True,True,True
3,9.658620689655173,-4.139655172413793,7.300065348470074,17.766787781430967,0.27042052872633954,0.09014017624211318,0.04039033605531655,True,True,True
3,9.658620689655173,-3.9675862068965517,7.128060901150937,17.250580891375787,0.2688993874678286,0.08963312915594286,0.040163136563812554,True,True,True
3,9.658620689655173,-3.7955172413793106,6.956068808723665,16.7343740057101,0.2673025441024227,0.08910084803414091,0.03992463011439386,True,True,True
3,9.658620689655173,-3.623448275862069,6.7840914898444336,16.21816712739978,0.2656241550410472,0.0885413850136824,0.039673943901554126,True,True,True
3,9.658620689655173,-3.4513793103448274,6.612131857868752,15.701960261414754,0.2638577525026327,0.08795258416754423,0.0394101118897185,True,True,True
3,9.658620689655173,-3.279310344827586,6.440193430365197,15.18575341608329,0.26199615793600245,0.08733205264533415,0.039132061881832304,True,True,True
3,9.658620689655173,-3.107241379310345,6.268280465996592,14.669546605361754,0.2600313804814456,0.08667712682714852,0.03883860035345931,True,True,True
3,9.658620689655173,-2.9351724137931035,6.096398136684764,14.153339852639132,0.25795449734440795,0.08598483244813598,0.03852839458525205,True,True,True
3,9.658620689655173,-2.763103448275862,5.924552745589835,13.637133197115471,0.2557555121826948,0.08525183739423162,0.038199951511493656,True,True,True
3,9.658620689655173,-2.5910344827586207,5.752752004995537,13.120926704499329,0.2534231866206617,0.08447439554022057,0.03785159255485448,True,True,True
3,9.658620689655173,-2.4189655172413795,5.581005393056087,12.604720484959415,0.25094483873306467,0.08364827957768822,0.03748142352769705,True,True,True
3,9.658620689655173,-2.246896551724138,5.409324615022281,12.088514723279394,0.248306100701828,0.08276870023394266,0.037087298435398854,True,True,True
3,9.658620689655173,-2.0748275862068963,5.237724203705966,11.572309729594691,0.24549062573157404,0.08183020857719134,0.03666677570090272,True,True,True
3,9.658620689655173,-1.9027586206896552,5.0662223064987195,11.056106024993177,0.24247973157897834,0.08082657719299277,0.036217064921831674,True,True,True
3,9.658620689655173,-1.730689655172414,4.894841723510485,10.539904486589768,0.23925196454975134,0.0797506548499171,0.03573496174855269,True,True,True
3,9.658620689655173,-1.5586206896551724,4.723611285069119,10.023706595218421,0.2357825633889335,0.07859418779631117,0.03521676781018514,True,True,True
3,9.658620689655173,-1.3865517241379308,4.552567689243807,9.507514863384426,0.2320427970509795,0.07734759901699316,0.03465819180314248,True,True,True
3,9.658620689655173,-1.2144827586206897,4.381757964285093,8.99133358859737,0.2279991440747472,0.0759997146915824,0.03405422692159169,True,True,True
3,9.658620689655173,-1.0424137931034485,4.211242780850138,8.475170217410888,0.22361227521587337,0.07453742507195778,0.033398998902198884,True,True,True
3,9.658620689655173,-0.8703448275862069,4.041100919480402,7.9590379165809635,0.21883579843892648,0.07294526614630882,0.032685578574644776,True,True,True
3,9.658620689655173,-0.6982758620689653,3.8714353056776716,7.4429606826107735,0.21361473616474044,0.07120491205491347,0.03190575442145145,True,True,True
3,9.658620689655173,-0.5262068965517237,3.702381163864998,6.926984150855153,0.20788375685422467,0.06929458561807489,0.031049768445209066,True,True,True
3,9.658620689655173,-0.354137931034483,3.5341170167327007,6.411200006061786,0.20156535645434334,0.06718845215144778,0.030106044547155774,True,True,True
3,9.658620689655173,-0.1820689655172414,3.3668794668815485,5.895804507002768,0.19456870853583816,0.06485623617861272,0.029061016782362302,True,True,True
3,9.658620689655173,-0.01,3.2009829294975662,5.381245668991624,0.18679143207344878,0.0622638106911496,0.027899393397516025,True,True,True
3,10.0,-5.0,8.228960020958326,20.417210897167475,0.2756823441596901,0.0918941147198967,0.04117624714947447,True,True,True
3,10.0,-4.827931034482758,8.056916288175312,19.901004001074543,0.274450247178483,0.091483415726161,0.04099221965955688,True,True,True
3,10.0,-4.655862068965517,7.884877333427212,19.384797105291597,0.2731642172670564,0.0910547390890188,0.04080013668218693,True,True,True
3,10.0,-4.483793103448276,7.712844070403329,18.86859021002809,0.2718206156120075,0.09060687187066915,0.04059945471980964,True,True,True
