N,delta_mu,delta_s,D_indiv,D_fused,ratio
2,0.6561224489795919,-2.9389795918367345,1.9839068175566845,5.495085276055425,1.3849151652250973
2,0.6561224489795919,-2.8779591836734695,1.9274389683792514,5.3733117575418845,1.3938993259174908
2,0.6561224489795919,-2.816938775510204,1.8712506011104115,5.251572964908034,1.4032254583623696
2,0.6561224489795919,-2.755918367346939,1.8153583869865013,5.129873413961666,1.4129092775111107
2,0.6561224489795919,-2.6948979591836735,1.7597799263093639,5.008218208949999,1.4229671943847284
2,0.6561224489795919,-2.633877551020408,1.7045337912473428,4.886613119558002,1.4334163231759927
2,0.6561224489795919,-2.572857142857143,1.6496395693179515,4.765064668066287,1.4442744817391893
2,0.6561224489795919,-2.5118367346938775,1.5951179073474955,4.643580228030366,1.4555601835578806
2,0.6561224489795919,-2.450816326530612,1.5409905556626342,4.522168136030607,1.467292618833102
2,0.6561224489795919,-2.389795918367347,1.4872804122238175,4.400837818256594,1.479491621783802
2,0.6561224489795919,-2.3287755102040815,1.4340115663604935,4.279599933934742,1.4921776205739827
2,0.6561224489795919,-2.2677551020408164,1.3812093417127385,4.158466537888506,1.5053715654470923
2,0.6561224489795919,-2.206734693877551,1.3289003379233677,4.037451264841334,1.5190948296207587
2,0.6561224489795919,-2.145714285714286,1.2771124705586976,3.916569538439564,1.5333690762279475
2,0.6561224489795919,-2.0846938775510204,1.225875008665013,3.7958388083919017,1.5482160830269305
2,0.6561224489795919,-2.023673469387755,1.1752186092918238,3.675278819601049,1.563657514671138
2,0.6561224489795919,-1.9626530612244897,1.1251753482326972,3.55491191770857,1.5797146299428966
2,0.6561224489795919,-1.9016326530612244,1.0757787461506463,3.4347633960938166,1.5964079084031424
2,0.6561224489795919,-1.8406122448979592,1.027063789168921,3.3148618900685003,1.6137565772573965
2,0.6561224489795919,-1.779591836734694,0.9790669429211147,3.1952398247962517,1.6317780147203367
2,0.6561224489795919,-1.7185714285714284,0.931826158968758,3.0759339243443495,1.650487000573397
2,0.6561224489795919,-1.6575510204081632,0.885380872412517,2.9569857902416734,1.6698947777041842
2,0.6561224489795919,-1.596530612244898,0.8397719894477331,2.838442558964112,1.6900078798953408
2,0.6561224489795919,-1.5355102040816326,0.795041863550019,2.7203576488760923,1.7108266706416928
2,0.6561224489795919,-1.4744897959183674,0.7512342589260241,2.602791608286714,1.7323435249130574
2,0.6561224489795919,-1.413469387755102,0.7083942998331857,2.4858130773675917,1.75454057009843
2,0.6561224489795919,-1.3524489795918366,0.6665684043654889,2.3694998776257234,1.7773868834071627
2,0.6561224489795919,-1.2914285714285714,0.6258042013257181,2.2539402432746467,1.8008350203624772
2,0.6561224489795919,-1.230408163265306,0.5861504288643948,2.1392342089740977,1.8248167224910508
2,0.6561224489795919,-1.1693877551020406,0.5476568136676041,2.025495167687388,1.8492376221185352
2,0.6561224489795919,-1.1083673469387754,0.5103739296260931,1.9128516103833504,1.8739707294460863
2,0.6561224489795919,-1.04734693877551,0.4743530351216861,1.8014490553691747,1.8988484546188766
2,0.6561224489795919,-0.9863265306122448,0.43964588832853146,1.6914521683673303,1.9236528911915687
2,0.6561224489795919,-0.9253061224489794,0.4063045402488562,1.5830470640034404,1.948104078573482
2,0.6561224489795919,-0.8642857142857143,0.374381105586748,1.4764437638788375,1.9718459904178178
2,0.6561224489795919,-0.8032653061224488,0.34392751200739413,1.3718787643891275,1.9944301000840452
2,0.6561224489795919,-0.7422448979591834,0.3149952288287652,1.2696176373575803,2.0152966158858203
2,0.6561224489795919,-0.6812244897959183,0.287634976739944,1.1699575469610402,2.0337539617423164
2,0.6561224489795919,-0.6202040816326528,0.26189642072359776,1.0732295164685537,2.0489579687712243
2,0.6561224489795919,-0.5591836734693878,0.23782784896402598,0.9798002183131607,2.0598937899433425
2,0.6561224489795919,-0.4981632653061223,0.21547584112762563,0.8900729933990817,2.065366095663352
2,0.6561224489795919,-0.43714285714285683,0.1948849299870663,0.8044877359736037,2.064007042584037
2,0.6561224489795919,-0.3761224489795918,0.17609726089892885,0.7235192189749051,2.05431707251304
2,0.6561224489795919,-0.3151020408163263,0.15915225411044887,0.647673396954934,2.0347603638257614
2,0.6561224489795919,-0.2540816326530613,0.14408627523757533,0.5774812302011099,2.003942531129128
2,0.6561224489795919,-0.1930612244897958,0.1309323194983658,0.5134896486556544,1.9608972430296834
2,0.6561224489795919,-0.1320408163265303,0.11971971538059956,0.456249440529354,1.9054899983636644
2,0.6561224489795919,-0.07102040816326527,0.11047385335289261,0.40630012200865995,1.8388972126770733
2,0.6561224489795919,-0.01,0.10321594498371112,0.3641522160063768,1.7640308193847618
2,0.7571428571428572,-3.0,2.129708753300639,5.807029404849441,1.3633388593275164
2,0.7571428571428572,-2.9389795918367345,2.0726124307793174,5.685184196686986,1.3715020020769912
2,0.7571428571428572,-2.8779591836734695,2.0157589412934014,5.563364407977268,1.3799676871103357
2,0.7571428571428572,-2.816938775510204,1.959163013709086,5.441573346279809,1.3887495088981459
2,0.7571428571428572,-2.755918367346939,1.9028402284107888,5.319814750700996,1.3978616468351603
2,0.7571428571428572,-2.6948979591836735,1.8468070604960518,5.1980928485165965,1.4073188693355954
2,0.7571428571428572,-2.633877551020408,1.7910809242530636,5.07641241930863,1.4171365320708922
2,0.7571428571428572,-2.572857142857143,1.73568021880664,4.954778867636,1.4273305687157736
2,0.7571428571428572,-2.5118367346938775,1.6806243747864333,4.8331983054022585,1.4379174721943566
2,0.7571428571428572,-2.450816326530612,1.6259339018343844,4.711677645249317,1.4489142639604187
2,0.7571428571428572,-2.389795918367347,1.5716304367264855,4.590224706496451,1.4603384482860133
2,0.7571428571428572,-2.3287755102040815,1.517736791836441,4.468848335363706,1.4722079478472878
2,0.7571428571428572,-2.2677551020408164,1.464277003615321,4.347558541472443,1.4845410160571595
2,0.7571428571428572,-2.206734693877551,1.4112763807014272,4.226366652908813,1.4973561205666321
2,0.7571428571428572,-2.145714285714286,1.3587615512081181,4.105285492474997,1.5106717910971417
2,0.7571428571428572,-2.0846938775510204,1.3067605086639453,3.9843295781452337,1.5245064232232124
2,0.7571428571428572,-2.023673469387755,1.255302655999234,3.863515351197664,1.538878027833959
2,0.7571428571428572,-1.9626530612244897,1.2044188468862227,3.7428614360181935,1.553803913686087
2,0.7571428571428572,-1.9016326530612244,1.1541414236465428,3.622388936179574,1.5693002876261612
2,0.7571428571428572,-1.8406122448979592,1.1045042508408012,3.5021217720990565,1.585381753593558
2,0.7571428571428572,-1.779591836734694,1.0555427435514768,3.3820870663832148,1.6020606872838954
2,0.7571428571428572,-1.7185714285714284,1.007293889263737,3.2623155838903837,1.61934645819946
2,0.7571428571428572,-1.6575510204081632,0.9597962621412521,3.1428422345899065,1.6372444645587596
2,0.7571428571428572,-1.596530612244898,0.9130900283882429,3.023706648479605,1.6557549389828266
2,0.7571428571428572,-1.5355102040816326,0.867216941288339,2.9049538331391638,1.6748714738111314
2,0.7571428571428572,-1.4744897959183674,0.8222203244193071,2.7866349259367094,1.6945792041231584
2,0.7571428571428572,-1.413469387755102,0.7781450414653854,2.6688080544409454,1.7148525738949036
2,0.7571428571428572,-1.3524489795918366,0.7350374509914316,2.5515393201666736,1.7356525961535103
2,0.7571428571428572,-1.2914285714285714,0.6929453445118688,2.434903922302108,1.7569235016777016
2,0.7571428571428572,-1.230408163265306,0.6519178661896178,2.3189874393781578,1.7785886533010384
2,0.7571428571428572,-1.1693877551020406,0.6120054125434832,2.20388728770553,1.8005455854926309
2,0.7571428571428572,-1.1083673469387754,0.5732595106347558,2.089714375472682,1.8226600140997173
2,0.7571428571428572,-1.04734693877551,0.5357326733529708,1.9765949701586134,1.84475865340429
2,0.7571428571428572,-0.9863265306122448,0.49947823063421404,1.8646727936588343,1.8666206846404099
2,0.7571428571428572,-0.9253061224489794,0.4645501357294727,1.7541113532860058,1.8879677545799916
2,0.7571428571428572,-0.8642857142857143,0.4310027460000301,1.6450965063217267,1.9084524653140051
2,0.7571428571428572,-0.8032653061224488,0.3988905781542357,1.5378392394641556,1.9276454793443782
2,0.7571428571428572,-0.7422448979591834,0.3682680383545377,1.4325786204230735,1.9450216570843253
2,0.7571428571428572,-0.6812244897959183,0.33918912821108627,1.3295848449325007,1.959946139702133
2,0.7571428571428572,-0.6202040816326528,0.3117071283297751,1.2291622564935225,1.9716620904368802
2,0.7571428571428572,-0.5591836734693878,0.2858742617847323,1.1316521566594862,1.9792830414226614
2,0.7571428571428572,-0.4981632653061223,0.26174134061927856,1.0374351503845887,1.9817945990687273
2,0.7571428571428572,-0.43714285714285683,0.23935739922160026,0.9469326861317587,1.9780727255794501
2,0.7571428571428572,-0.3761224489795918,0.2187693191435125,0.8606073603978694,1.9669288265995648
2,0.7571428571428572,-0.3151020408163263,0.20002145060084975,0.7789614732017986,1.9471948405079944
2,0.7571428571428572,-0.2540816326530613,0.18315523647792142,0.7025332643092197,1.9178628954840367
2,0.7571428571428572,-0.1930612244897958,0.1682088451213506,0.6318902565124773,1.8782908118078272
2,0.7571428571428572,-0.1320408163265303,0.155216818517373,0.5676192144978363,1.8284720042573999
2,0.7571428571428572,-0.07102040816326527,0.14420974257201613,0.5103124274129613,1.7693410247858918
2,0.7571428571428572,-0.01,0.13521394613281323,0.46055036058584253,1.7030431170667455
2,0.8581632653061225,-3.0,2.22265407175213,5.987608645353864,1.346950189291895
2,0.8581632653061225,-2.9389795918367345,2.1652100824806277,5.865731122726133,1.354540875776338
2,0.8581632653061225,-2.8779591836734695,2.1079887705994977,5.743874826607419,1.3624064100146747
2,0.8581632653061225,-2.816938775510204,2.051003812000195,5.622042520730166,1.3705587692807348
2,0.8581632653061225,-2.755918367346939,1.9942696941472589,5.500237329904106,1.379010408182526
2,0.8581632653061225,-2.6948979591836735,1.9378017598436903,5.378462787526453,1.387774255081773
2,0.8581632653061225,-2.633877551020408,1.8816162526482931,5.256722889433955,1.3968637021590735
2,0.8581632653061225,-2.572857142857143,1.825730363884036,5.1350221549672295,1.4062925874889454
2,0.8581632653061225,-2.5118367346938775,1.770162281149131,5.013365696243371,1.4160751671278575
2,0.8581632653061225,-2.450816326530612,1.7149312382104287,4.891759296777932,1.4262260747791262
2,0.8581632653061225,-2.389795918367347,1.6600575661213837,4.770209500765389,1.4367602660643486
2,0.8581632653061225,-2.3287755102040815,1.6055627453636747,4.648723714522049,1.447692943781238
2,0.8581632653061225,-2.2677551020408164,1.5514694587619855,4.527310321821817,1.4590394597372356
2,0.8581632653061225,-2.206734693877551,1.4978016448648335,4.4059788151186705,1.4708151877868583
2,0.8581632653061225,-2.145714285714286,1.444584551420231,4.284739944956874,1.4830353615315797
2,0.8581632653061225,-2.0846938775510204,1.3918447885027203,4.16360589022836,1.4957148687201562
2,0.8581632653061225,-2.023673469387755,1.3396103807677062,4.0425904523554665,1.5088679926616917
2,0.8581632653061225,-1.9626530612244897,1.2879108182196017,3.921709276966719,1.5225080888706488
2,0.8581632653061225,-1.9016326530612244,1.2367771047821572,3.8009801072056546,1.536647182628413
2,0.8581632653061225,-1.8406122448979592,1.1862418038525462,3.6804230734814625,1.551295470084003
2,0.8581632653061225,-1.779591836734694,1.1363390799059456,3.5600610252506497,1.5664607018291208
2,0.8581632653061225,-1.7185714285714284,1.0871047350953695,3.4399199113275847,1.5821474234613684
2,0.8581632653061225,-1.6575510204081632,1.038576239663902,3.3200292162757634,1.59835604237883
2,0.8581632653061225,-1.596530612244898,0.9907927548552915,3.20042246164769,1.6150816838154625
2,0.8581632653061225,-1.5355102040816326,0.9437951468770376,3.0811377822337134,1.632312791832537
2,0.8581632653061225,-1.4744897959183674,0.897625990341158,2.962218589057717,1.6500294225726884
2,0.8581632653061225,-1.413469387755102,0.8523295594865533,2.8437143326188337,1.6682011675929076
2,0.8581632653061225,-1.3524489795918366,0.8079518053787629,2.7256813818040904,1.6867846347136433
2,0.8581632653061225,-1.2914285714285714,0.7645403171947149,2.6081840359398294,1.7057204030193551
2,0.8581632653061225,-1.230408163265306,0.7221442656394801,2.491295689518927,1.7249293583414465
2,0.8581632653061225,-1.1693877551020406,0.6808143265177679,2.3751001710802493,1.7443083073974237
2,0.8581632653061225,-1.1083673469387754,0.6406025825044611,2.25969327927612,1.763724765549461
2,0.8581632653061225,-1.04734693877551,0.6015624012359317,2.1451845399587506,1.7830108194523056
2,0.8581632653061225,-0.9863265306122448,0.5637482879874679,2.0316992075802025,1.8019559889336347
2,0.8581632653061225,-0.9253061224489794,0.5272157114217091,1.9193805315199306,1.820299063493441
2,0.8581632653061225,-0.8642857142857143,0.49202090119748865,1.8083923020026944,1.837718984703088
2,0.8581632653061225,-0.8032653061224488,0.45822061662492763,1.6989216795367847,1.8538250112471717
2,0.8581632653061225,-0.7422448979591834,0.42587188604549986,1.5911822943406975,1.8681466733057563
2,0.8581632653061225,-0.6812244897959183,0.39503171720581165,1.485417575647698,1.8801244443794811
2,0.8581632653061225,-0.6202040816326528,0.36575677957718955,1.3819042323518183,1.889102689975129
2,0.8581632653061225,-0.5591836734693878,0.33810306034050197,1.280955753391829,1.894327357022123
2,0.8581632653061225,-0.4981632653061223,0.31212549659139,1.1829257262734676,1.894952093295442
2,0.8581632653061225,-0.43714285714285683,0.2878775872030441,1.0882106844077843,1.890058019070887
2,0.8581632653061225,-0.3761224489795918,0.26541098868298474,0.997252090700532,1.8786940504028666
2,0.8581632653061225,-0.3151020408163263,0.2447751002419729,0.9105369533256684,1.8599460329615947
2,0.8581632653061225,-0.2540816326530613,0.22601664411713518,0.8285964645542541,1.8330430216564635
2,0.8581632653061225,-0.1930612244897958,0.2091792479141823,0.7520019791152666,1.7975061738050189
2,0.8581632653061225,-0.1320408163265303,0.19430303631087686,0.6813576391881986,1.7533376012149764
2,0.8581632653061225,-0.07102040816326527,0.1814242398529795,0.617289050549557,1.7012309133823258
2,0.8581632653061225,-0.01,0.17057482873719287,0.5604276598471092,1.6427619010263474
2,0.9591836734693878,-3.0,2.3178353937637106,6.158092243015314,1.328414489567307
2,0.9591836734693878,-2.9389795918367345,2.260067221899492,6.036189126992577,1.335400351923916
2,0.9591836734693878,-2.8779591836734695,2.202502696021156,5.914303914840439,1.3426326164151108
2,0.9591836734693878,-2.816938775510204,2.1451544680282444,5.792438938850311,1.3501216404650176
2,0.9591836734693878,-2.755918367346939,2.088035958640614,5.670596836348028,1.3578781564757603
2,0.9591836734693878,-2.6948979591836735,2.0311614011042964,5.548780589919465,1.3659132619649819
2,0.9591836734693878,-2.633877551020408,1.974545886846928,5.426993573030243,1.3742384031642811
2,0.9591836734693878,-2.572857142857143,1.9182054130709512,5.305239601786543,1.382865350508296
2,0.9591836734693878,-2.5118367346938775,1.8621569322505875,5.183522993693673,1.3918061641101618
2,0.9591836734693878,-2.450816326530612,1.8064184034719,5.061848634396049,1.4010731469152653
2,0.9591836734693878,-2.389795918367347,1.7510088455234594,4.940222053530022,1.410678782737147
2,0.9591836734693878,-2.3287755102040815,1.6959483916075735,4.81864951099306,1.4206356557894746
2,0.9591836734693878,-2.2677551020408164,1.641258345497981,4.697138095133758,1.4309563476152742
2,0.9591836734693878,-2.206734693877551,1.5869612389185859,4.575695834602113,1.4416533064538368
2,0.9591836734693878,-2.145714285714286,1.5330808898585362,4.4543318258751174,1.4527386830469649
2,0.9591836734693878,-2.0846938775510204,1.4796424614708599,4.333056378796162,1.4642241256339807
2,0.9591836734693878,-2.023673469387755,1.4266725211243412,4.211881182847352,1.4761205253774798
2,0.9591836734693878,-1.9626530612244897,1.3741990990906445,4.090819497321925,1.488437701650715
2,0.9591836734693878,-1.9016326530612244,1.322251746250406,3.9698863690921713,1.501184014447261
2,0.9591836734693878,-1.8406122448979592,1.2708615900927454,3.849098882291144,1.51436588858203
2,0.9591836734693878,-1.779591836734694,1.2200613881623794,3.728476444960596,1.5279872312721565
